date,account,medal_id,value
2026-04-13,Cerius,ground,1711.0
2026-04-13,Cerius,gym_leader,11261.0
2026-04-13,Cerius,hero,289.0
2026-04-13,Cerius,hisui,6.0
2026-04-13,Cerius,hoenn,130.0
2026-04-13,Cerius,ice,1406.0
2026-04-13,Cerius,idol,18.0
2026-04-13,Cerius,jogger,2793.6
2026-04-13,Cerius,johto,98.0
2026-04-13,Cerius,jumbo_pokemon_collector,182.0
2026-04-13,Cerius,kalos,69.0
2026-04-13,Cerius,kanto,151.0
2026-04-13,Cerius,life_of_a_party,378.0
2026-04-13,Cerius,master_league_veteran,13.0
2026-04-13,Cerius,mega_evolution_guru,37.0
2026-04-13,Cerius,normal,6055.0
2026-04-13,Cerius,paldea,55.0
2026-04-13,Cerius,picnicker,407.0
2026-04-13,Cerius,pikachu_fan,356.0
2026-04-13,Cerius,pilot,703770.0
2026-04-13,Cerius,poison,2965.0
2026-04-13,Cerius,pokemon_ranger,567.0
2026-04-13,Cerius,psychic,3030.0
2026-04-13,Cerius,purifier,83.0
2026-04-13,Cerius,raid_expert,357.0
2026-04-13,Cerius,rising_star,157.0
2026-04-13,Cerius,rising_star_duo,438.0
2026-04-13,Cerius,rock,1406.0
2026-04-13,Cerius,scientist,527.0
2026-04-13,Cerius,showcase_star,1.0
2026-04-13,Cerius,sightseer,1540.0
2026-04-13,Cerius,sinnoh,94.0
2026-04-13,Cerius,steel,1296.0
2026-04-13,Cerius,successor,519.0
2026-04-13,Cerius,tiny_pokemon_collector,118.0
2026-04-13,Cerius,triathlete,91.0
2026-04-13,Cerius,ultra_hero,4.0
2026-04-13,Cerius,ultra_league_veteran,20.0
2026-04-13,Cerius,unova,149.0
2026-04-13,Cerius,unown,11.0
2026-04-13,Cerius,water,3736.0
2026-04-13,Cerius,wayfarer,6.0
2026-04-13,Cerius,youngster,40.0
2026-04-13,Thomzay,ace_trainer,6.0
2026-04-13,Thomzay,alola,51.0
2026-04-13,Thomzay,backpacker,14346.0
2026-04-13,Thomzay,battle_girl,352.0
2026-04-13,Thomzay,battle_legend,160.0
2026-04-13,Thomzay,berry_master,101.0
2026-04-13,Thomzay,best_buddy,1.0
2026-04-13,Thomzay,breeder,292.0
2026-04-13,Thomzay,bug,1855.0
2026-04-13,Thomzay,cameraman,30.0
2026-04-13,Thomzay,champion,67.0
2026-04-13,Thomzay,collector,14761.0
2026-04-13,Thomzay,community_member,3.0
2026-04-13,Thomzay,dark,777.0
2026-04-13,Thomzay,dragon,261.0
2026-04-13,Thomzay,electric,1669.0
2026-04-13,Thomzay,expert_navigator,34.0
2026-04-13,Thomzay,fairy,876.0
2026-04-13,Thomzay,fighting,872.0
2026-04-13,Thomzay,fire,1400.0
2026-04-13,Thomzay,fisher,26.0
2026-04-13,Thomzay,flying,1590.0
2026-04-13,Thomzay,friend_finder,0.0
2026-04-13,Thomzay,galar,54.0
2026-04-13,Thomzay,gentleman,177.0
2026-04-13,Thomzay,ghost,576.0
2026-04-13,Thomzay,grass,1328.0
2026-04-13,Thomzay,great_league_veteran,23.0
2026-04-13,Thomzay,ground,891.0
2026-04-13,Thomzay,gym_leader,2102.0
2026-04-13,Thomzay,hero,34.0
2026-04-13,Thomzay,hisui,2.0
2026-04-13,Thomzay,hoenn,112.0
2026-04-13,Thomzay,ice,798.0
2026-04-13,Thomzay,idol,6.0
2026-04-13,Thomzay,jogger,686.9
2026-04-13,Thomzay,johto,90.0
2026-04-13,Thomzay,jumbo_pokemon_collector,77.0
2026-04-13,Thomzay,kalos,64.0
2026-04-13,Thomzay,kanto,149.0
2026-04-13,Thomzay,life_of_a_party,140.0
2026-04-13,Thomzay,master_league_veteran,1.0
2026-04-13,Thomzay,mega_evolution_guru,26.0
2026-04-13,Thomzay,normal,2905.0
2026-04-13,Thomzay,paldea,51.0
2026-04-13,Thomzay,picnicker,213.0
2026-04-13,Thomzay,pikachu_fan,186.0
2026-04-13,Thomzay,pilot,30842.0
2026-04-13,Thomzay,poison,1360.0
2026-04-13,Thomzay,pokemon_ranger,238.0
2026-04-13,Thomzay,psychic,1306.0
2026-04-13,Thomzay,purifier,5.0
2026-04-13,Thomzay,raid_expert,227.0
2026-04-13,Thomzay,rising_star,95.0
2026-04-13,Thomzay,rising_star_duo,221.0
2026-04-13,Thomzay,rock,732.0
2026-04-13,Thomzay,scientist,310.0
2026-04-13,Thomzay,showcase_star,2.0
2026-04-13,Thomzay,sightseer,1119.0
2026-04-13,Thomzay,sinnoh,79.0
2026-04-13,Thomzay,steel,721.0
2026-04-13,Thomzay,successor,305.0
2026-04-13,Thomzay,tiny_pokemon_collector,60.0
2026-04-13,Thomzay,triathlete,32.0
2026-04-13,Thomzay,ultra_hero,0.0
2026-04-13,Thomzay,ultra_league_veteran,1.0
2026-04-13,Thomzay,unova,118.0
2026-04-13,Thomzay,unown,4.0
2026-04-13,Thomzay,water,1600.0
2026-04-13,Thomzay,wayfarer,0.0
2026-04-13,Thomzay,youngster,29.0
2026-04-13,13TurboDoudl12,collector,63527.0
2026-04-13,13TurboDoudl12,jogger,6576.8
2026-04-13,86Berni,collector,334980.0
2026-04-13,86Berni,jogger,13672.0
2026-04-13,90erTom,collector,154242.0
2026-04-13,90erTom,jogger,4781.1
2026-04-13,Azog,collector,98384.0
2026-04-13,Azog,jogger,8405.1
2026-04-13,Babsi,collector,23789.0
2026-04-13,Babsi,jogger,4641.7
2026-04-13,Gloria,collector,13900.0
2026-04-13,Gloria,jogger,4588.3
2026-04-13,Ins3rtN4m3Her3,collector,1650.0
2026-04-13,Ins3rtN4m3Her3,jogger,30.1
2026-04-13,Janajo2022,collector,51892.0
2026-04-13,Janajo2022,jogger,6617.7
2026-04-13,LuanY3lloW,collector,117822.0
2026-04-13,LuanY3lloW,jogger,14095.0
2026-04-13,LuanY3lloW2023,collector,3163.0
2026-04-13,LuanY3lloW2023,jogger,7.1
2026-04-13,Martin,collector,24966.0
2026-04-13,Martin,jogger,1872.0
2026-04-13,Paul,collector,10053.0
2026-04-13,Paul,jogger,1015.5
2026-04-13,Prinzessina14,collector,28729.0
2026-04-13,Prinzessina14,jogger,1288.8
2026-04-13,RedAtomika,collector,123396.0
2026-04-13,RedAtomika,jogger,6351.7
2026-04-13,SecretSaphir,collector,45258.0
2026-04-13,SecretSaphir,jogger,6773.2
2026-04-13,Simon,collector,118910.0
2026-04-13,Simon,jogger,17337.5
2026-04-13,Steirer985,collector,22826.0
2026-04-13,Steirer985,jogger,439.1
2026-04-13,SwanHill666,collector,114640.0
2026-04-13,SwanHill666,jogger,3763.8
2026-04-13,Tastef,collector,207143.0
2026-04-13,Tastef,jogger,11003.8
2026-04-13,Trada17,collector,121638.0
2026-04-13,Trada17,jogger,3380.6
2026-04-13,phiiilgood,collector,28816.0
2026-04-13,phiiilgood,jogger,2495.1
2026-04-20,Thombay,collector,75494.0
2026-04-20,Thombay,jogger,8207.9
2026-04-20,Cerius,collector,31455.0
2026-04-20,Cerius,jogger,2820.0
2026-04-20,Thomzay,collector,15818.0
2026-04-20,Thomzay,jogger,717.0
2026-04-20,13TurboDoudl12,collector,63528.0
2026-04-20,13TurboDoudl12,jogger,6576.8
2026-04-20,86Berni,collector,336431.0
2026-04-20,86Berni,jogger,13713.1
2026-04-20,90erTom,collector,155298.0
2026-04-20,90erTom,jogger,4821.3
2026-04-20,AnSaCruiser,collector,304971.0
2026-04-20,AnSaCruiser,jogger,9808.6
2026-04-20,Azog,collector,98551.0
2026-04-20,Azog,jogger,8451.7
2026-04-20,Babsi,collector,23792.0
2026-04-20,Babsi,jogger,4754.4
2026-04-20,Gloria,collector,13900.0
2026-04-20,Gloria,jogger,4588.3
2026-04-20,Ins3rtN4m3Her3,collector,1674.0
2026-04-20,Ins3rtN4m3Her3,jogger,30.4
2026-04-20,Janajo2022,collector,51973.0
2026-04-20,Janajo2022,jogger,6677.4
2026-04-20,LuanY3lloW,collector,118170.0
2026-04-20,LuanY3lloW,jogger,14148.1
2026-04-20,LuanY3lloW2023,collector,3163.0
2026-04-20,LuanY3lloW2023,jogger,7.1
2026-04-20,Martin,collector,25240.0
2026-04-20,Martin,jogger,1910.5
2026-04-20,Paul,collector,10210.0
2026-04-20,Paul,jogger,1026.6
2026-04-20,PhilDhill,collector,65170.0
2026-04-20,PhilDhill,jogger,3589.7
2026-04-20,Prinzessina14,collector,28795.0
2026-04-20,Prinzessina14,jogger,1291.0
2026-04-20,RedAtomika,collector,124181.0
2026-04-20,RedAtomika,jogger,6392.9
2026-04-20,SecretSaphir,collector,45307.0
2026-04-20,SecretSaphir,jogger,6799.5
2026-04-20,Simon,collector,118921.0
2026-04-20,Simon,jogger,17350.7
2026-04-20,Steirer985,collector,22826.0
2026-04-20,Steirer985,jogger,439.1
2026-04-20,SwanHill666,collector,114745.0
2026-04-20,SwanHill666,jogger,3774.8
2026-04-20,Tastef,collector,207526.0
2026-04-20,Tastef,jogger,11020.2
2026-04-20,Trada17,collector,121730.0
2026-04-20,Trada17,jogger,3385.5
2026-04-20,phiiilgood,collector,29556.0
2026-04-20,phiiilgood,jogger,2644.3
2026-04-28,Thombay,collector,77110.0
2026-04-28,Thombay,jogger,8268.5
2026-04-28,Cerius,collector,32665.0
2026-04-28,Cerius,jogger,2841.8
2026-04-28,Thomzay,collector,16968.0
2026-04-28,Thomzay,jogger,743.6
2026-04-28,13TurboDoudl12,collector,63530.0
2026-04-28,13TurboDoudl12,jogger,6576.8
2026-04-28,86Berni,collector,338028.0
2026-04-28,86Berni,jogger,13768.6
2026-04-28,90erTom,collector,156515.0
2026-04-28,90erTom,jogger,4872.1
2026-04-28,AnSaCruiser,collector,305557.0
2026-04-28,AnSaCruiser,jogger,9825.2
2026-04-28,Azog,collector,98750.0
2026-04-28,Azog,jogger,8502.5
2026-04-28,Babsi,collector,23792.0
2026-04-28,Babsi,jogger,4754.4
2026-04-28,Gloria,collector,13900.0
2026-04-28,Gloria,jogger,4588.3
2026-04-28,Ins3rtN4m3Her3,collector,1686.0
2026-04-28,Ins3rtN4m3Her3,jogger,30.5
2026-04-28,Janajo2022,collector,52049.0
2026-04-28,Janajo2022,jogger,6731.6
2026-04-28,LuanY3lloW,collector,118434.0
2026-04-28,LuanY3lloW,jogger,14182.9
2026-04-28,LuanY3lloW2023,collector,3163.0
2026-04-28,LuanY3lloW2023,jogger,7.1
2026-04-28,Martin,collector,25566.0
2026-04-28,Martin,jogger,1960.1
2026-04-28,Paul,collector,10276.0
2026-04-28,Paul,jogger,1033.6
2026-04-28,PhilDhill,collector,66032.0
2026-04-28,PhilDhill,jogger,3629.5
2026-04-28,Prinzessina14,collector,28916.0
2026-04-28,Prinzessina14,jogger,1294.5
2026-04-28,RedAtomika,collector,124714.0
2026-04-28,RedAtomika,jogger,6437.5
2026-04-28,SecretSaphir,collector,45411.0
2026-04-28,SecretSaphir,jogger,6843.3
2026-04-28,Simon,collector,118936.0
2026-04-28,Simon,jogger,17358.6
2026-04-28,Steirer985,collector,22829.0
2026-04-28,Steirer985,jogger,439.1
2026-04-28,SwanHill666,collector,115088.0
2026-04-28,SwanHill666,jogger,3791.1
2026-04-28,Tastef,collector,208582.0
2026-04-28,Tastef,jogger,11049.4
2026-04-28,Trada17,collector,121738.0
2026-04-28,Trada17,jogger,3389.8
2026-04-28,phiiilgood,collector,30040.0
2026-04-28,phiiilgood,jogger,2742.8
2026-04-30,Thombay,ace_trainer,2168.0
2026-04-30,Thombay,alola,69.0
2026-04-30,Thombay,backpacker,65781.0
2026-04-30,Thombay,battle_girl,2174.0
2026-04-30,Thombay,battle_legend,521.0
2026-04-30,Thombay,berry_master,15269.0
2026-04-30,Thombay,best_buddy,11.0
2026-04-30,Thombay,breeder,2382.0
2026-04-30,Thombay,bug,8279.0
2026-04-30,Thombay,cameraman,154.0
2026-04-30,Thombay,champion,326.0
2026-04-30,Thombay,collector,77741.0
2026-04-30,Thombay,community_member,9.0
2026-04-30,Thombay,dark,4781.0
2026-04-30,Thombay,dragon,1450.0
2026-04-30,Thombay,electric,6475.0
2026-04-30,Thombay,expert_navigator,86.0
2026-04-30,Thombay,fairy,4445.0
2026-04-30,Thombay,fighting,3931.0
2026-04-30,Thombay,fire,5203.0
2026-04-30,Thombay,fisher,128.0
2026-04-30,Thombay,flying,9316.0
2026-04-30,Thombay,friend_finder,50.0
2026-04-30,Thombay,galar,68.0
2026-04-30,Thombay,gentleman,2850.0
2026-04-30,Thombay,ghost,3459.0
2026-04-30,Thombay,grass,6988.0
2026-04-30,Thombay,great_league_veteran,1001.0
2026-04-30,Thombay,ground,4514.0
2026-04-30,Thombay,gym_leader,19929.0
2026-04-30,Thombay,hero,1442.0
2026-04-30,Thombay,hisui,6.0
2026-04-30,Thombay,hoenn,135.0
2026-04-30,Thombay,ice,3376.0
2026-04-30,Thombay,idol,111.0
2026-04-30,Thombay,jogger,8304.0
2026-04-30,Thombay,johto,100.0
2026-04-30,Thombay,jumbo_pokemon_collector,333.0
2026-04-30,Thombay,kalos,72.0
2026-04-30,Thombay,kanto,151.0
2026-04-30,Thombay,life_of_a_party,456.0
2026-04-30,Thombay,master_league_veteran,1001.0
2026-04-30,Thombay,mega_evolution_guru,49.0
2026-04-30,Thombay,normal,18390.0
2026-04-30,Thombay,paldea,64.0
2026-04-30,Thombay,picnicker,2644.0
2026-04-30,Thombay,pikachu_fan,911.0
2026-04-30,Thombay,pilot,10239730.0
2026-04-30,Thombay,poison,8425.0
2026-04-30,Thombay,pokemon_ranger,2053.0
2026-04-30,Thombay,psychic,7877.0
2026-04-30,Thombay,purifier,993.0
2026-04-30,Thombay,raid_expert,648.0
2026-04-30,Thombay,rising_star,191.0
2026-04-30,Thombay,rising_star_duo,717.0
2026-04-30,Thombay,rock,4013.0
2026-04-30,Thombay,scientist,1968.0
2026-04-30,Thombay,showcase_star,10.0
2026-04-30,Thombay,sightseer,2431.0
2026-04-30,Thombay,sinnoh,104.0
2026-04-30,Thombay,steel,3434.0
2026-04-30,Thombay,successor,2047.0
2026-04-30,Thombay,tiny_pokemon_collector,268.0
2026-04-30,Thombay,triathlete,140.0
2026-04-30,Thombay,ultra_hero,12.0
2026-04-30,Thombay,ultra_league_veteran,1035.0
2026-04-30,Thombay,unova,156.0
2026-04-30,Thombay,unown,15.0
2026-04-30,Thombay,water,10318.0
2026-04-30,Thombay,wayfarer,6.0
2026-04-30,Thombay,youngster,168.0
2026-05-04,Thombay,collector,78313.0
2026-05-04,Thombay,jogger,8333.7
2026-05-04,Cerius,collector,33595.0
2026-05-04,Cerius,jogger,2874.3
2026-05-04,Thomzay,collector,17871.0
2026-05-04,Thomzay,jogger,771.1
2026-05-04,13TurboDoudl12,collector,63530.0
2026-05-04,13TurboDoudl12,jogger,6576.8
2026-05-04,86Berni,collector,338895.0
2026-05-04,86Berni,jogger,13800.0
2026-05-04,90erTom,collector,157153.0
2026-05-04,90erTom,jogger,4905.0
2026-05-04,AnSaCruiser,collector,306225.0
2026-05-04,AnSaCruiser,jogger,9844.1
2026-05-04,Azog,collector,98930.0
2026-05-04,Azog,jogger,8535.7
2026-05-04,Babsi,collector,23792.0
2026-05-04,Babsi,jogger,4754.4
2026-05-04,Gloria,collector,13900.0
2026-05-04,Gloria,jogger,4588.3
2026-05-04,Ins3rtN4m3Her3,collector,1696.0
2026-05-04,Ins3rtN4m3Her3,jogger,30.6
2026-05-04,Janajo2022,collector,52085.0
2026-05-04,Janajo2022,jogger,6785.7
2026-05-04,LuanY3lloW,collector,118547.0
2026-05-04,LuanY3lloW,jogger,14223.1
2026-05-04,LuanY3lloW2023,collector,3163.0
2026-05-04,LuanY3lloW2023,jogger,7.1
2026-05-04,Martin,collector,25947.0
2026-05-04,Martin,jogger,1997.1
2026-05-04,Paul,collector,10380.0
2026-05-04,Paul,jogger,1036.4
2026-05-04,PhilDhill,collector,66857.0
2026-05-04,PhilDhill,jogger,3653.8
2026-05-04,Prinzessina14,collector,28945.0
2026-05-04,Prinzessina14,jogger,1295.7
2026-05-04,RedAtomika,collector,125437.0
2026-05-04,RedAtomika,jogger,6472.5
2026-05-04,SecretSaphir,collector,45472.0
2026-05-04,SecretSaphir,jogger,6868.4
2026-05-04,Simon,collector,118989.0
2026-05-04,Simon,jogger,17365.6
2026-05-04,Steirer985,collector,22868.0
2026-05-04,Steirer985,jogger,439.1
2026-05-04,SwanHill666,collector,115412.0
2026-05-04,SwanHill666,jogger,3814.8
2026-05-04,Tastef,collector,208999.0
2026-05-04,Tastef,jogger,11068.4
2026-05-04,Trada17,collector,121887.0
2026-05-04,Trada17,jogger,3393.6
2026-05-04,phiiilgood,collector,31398.0
2026-05-04,phiiilgood,jogger,2888.5
2026-05-05,Thombay,collector,78521.0
2026-05-05,Thombay,jogger,8340.4
2026-05-05,Cerius,collector,33690.0
2026-05-05,Cerius,jogger,2876.2
2026-05-05,Thomzay,collector,18003.0
2026-05-05,Thomzay,jogger,773.3
2026-05-05,13TurboDoudl12,collector,63530.0
2026-05-05,13TurboDoudl12,jogger,6576.8
2026-05-05,86Berni,collector,339027.0
2026-05-05,86Berni,jogger,13803.2
2026-05-05,90erTom,collector,157294.0
2026-05-05,90erTom,jogger,4907.5
2026-05-05,AnSaCruiser,collector,306249.0
2026-05-05,AnSaCruiser,jogger,9845.1
2026-05-05,Azog,collector,98943.0
2026-05-05,Azog,jogger,8544.8
2026-05-05,Babsi,collector,23792.0
2026-05-05,Babsi,jogger,4754.4
2026-05-05,Gloria,collector,13900.0
2026-05-05,Gloria,jogger,4588.3
2026-05-05,Ins3rtN4m3Her3,collector,1696.0
2026-05-05,Ins3rtN4m3Her3,jogger,30.6
2026-05-05,Janajo2022,collector,52089.0
2026-05-05,Janajo2022,jogger,6790.1
2026-05-05,LuanY3lloW,collector,118551.0
2026-05-05,LuanY3lloW,jogger,14223.9
2026-05-05,LuanY3lloW2023,collector,3163.0
2026-05-05,LuanY3lloW2023,jogger,7.1
2026-05-05,Martin,collector,25989.0
2026-05-05,Martin,jogger,2002.0
2026-05-05,Paul,collector,10423.0
2026-05-05,Paul,jogger,1039.0
2026-05-05,PhilDhill,collector,66921.0
2026-05-05,PhilDhill,jogger,3656.9
2026-05-05,PhilDlow,collector,1313.0
2026-05-05,PhilDlow,jogger,66.7
2026-05-05,Prinzessina14,collector,28948.0
2026-05-05,Prinzessina14,jogger,1295.7
2026-05-05,RedAtomika,collector,125469.0
2026-05-05,RedAtomika,jogger,6476.1
2026-05-05,SecretSaphir,collector,45476.0
2026-05-05,SecretSaphir,jogger,6873.1
2026-05-05,Simon,collector,118991.0
2026-05-05,Simon,jogger,17367.0
2026-05-05,Steirer985,collector,22872.0
2026-05-05,Steirer985,jogger,439.1
2026-05-05,SwanHill666,collector,115425.0
2026-05-05,SwanHill666,jogger,3819.7
2026-05-05,Tastef,collector,209232.0
2026-05-05,Tastef,jogger,11072.7
2026-05-05,Trada17,collector,122103.0
2026-05-05,Trada17,jogger,3397.9
2026-05-05,phiiilgood,collector,31427.0
2026-05-05,phiiilgood,jogger,2891.5
2026-05-11,Thombay,collector,79195.0
2026-05-11,Thombay,jogger,8369.9
2026-05-11,Cerius,collector,34346.0
2026-05-11,Cerius,jogger,2889.1
2026-05-11,Thomzay,collector,18474.0
2026-05-11,Thomzay,jogger,788.2
2026-05-11,13TurboDoudl12,collector,63530.0
2026-05-11,13TurboDoudl12,jogger,6576.8
2026-05-11,86Berni,collector,340216.0
2026-05-11,86Berni,jogger,13828.9
2026-05-11,90erTom,collector,158411.0
2026-05-11,90erTom,jogger,4925.4
2026-05-11,AnSaCruiser,collector,306622.0
2026-05-11,AnSaCruiser,jogger,9854.3
2026-05-11,Azog,collector,99099.0
2026-05-11,Azog,jogger,8569.5
2026-05-11,Babsi,collector,23792.0
2026-05-11,Babsi,jogger,4754.4
2026-05-11,Gloria,collector,13900.0
2026-05-11,Gloria,jogger,4588.3
2026-05-11,Ins3rtN4m3Her3,collector,1707.0
2026-05-11,Ins3rtN4m3Her3,jogger,30.7
2026-05-11,Janajo2022,collector,52167.0
2026-05-11,Janajo2022,jogger,6838.5
2026-05-11,LuanY3lloW,collector,118604.0
2026-05-11,LuanY3lloW,jogger,14251.6
2026-05-11,LuanY3lloW2023,collector,3163.0
2026-05-11,LuanY3lloW2023,jogger,7.1
2026-05-11,Martin,collector,26266.0
2026-05-11,Martin,jogger,2030.5
2026-05-11,Paul,collector,10501.0
2026-05-11,Paul,jogger,1041.5
2026-05-11,PhilDhill,collector,68416.0
2026-05-11,PhilDhill,jogger,3690.4
2026-05-11,PhilDlow,collector,2161.0
2026-05-11,PhilDlow,jogger,99.6
2026-05-11,Prinzessina14,collector,29121.0
2026-05-11,Prinzessina14,jogger,1300.8
2026-05-11,RedAtomika,collector,125939.0
2026-05-11,RedAtomika,jogger,6501.1
2026-05-11,SecretSaphir,collector,45560.0
2026-05-11,SecretSaphir,jogger,6909.2
2026-05-11,Simon,collector,119073.0
2026-05-11,Simon,jogger,17380.2
2026-05-11,Steirer985,collector,22873.0
2026-05-11,Steirer985,jogger,439.1
2026-05-11,SwanHill666,collector,115732.0
2026-05-11,SwanHill666,jogger,3834.7
2026-05-11,Tastef,collector,209527.0
2026-05-11,Tastef,jogger,11087.9
2026-05-11,Trada17,collector,122300.0
2026-05-11,Trada17,jogger,3400.5
2026-05-11,phiiilgood,collector,31724.0
2026-05-11,phiiilgood,jogger,2952.1
2026-05-12,Thombay,ace_trainer,2168.0
2026-05-12,Thombay,alola,69.0
2026-05-12,Thombay,backpacker,67640.0
2026-05-12,Thombay,battle_girl,2178.0
2026-05-12,Thombay,battle_legend,523.0
2026-05-12,Thombay,berry_master,15269.0
2026-05-12,Thombay,best_buddy,11.0
2026-05-12,Thombay,breeder,2414.0
2026-05-12,Thombay,bug,8406.0
2026-05-12,Thombay,cameraman,157.0
2026-05-12,Thombay,champion,328.0
2026-05-12,Thombay,collector,79409.0
2026-05-12,Thombay,community_member,9.0
2026-05-12,Thombay,dark,4883.0
2026-05-12,Thombay,dragon,1467.0
2026-05-12,Thombay,electric,6624.0
2026-05-12,Thombay,expert_navigator,86.0
2026-05-12,Thombay,fairy,4549.0
2026-05-12,Thombay,fighting,4023.0
2026-05-12,Thombay,fire,5312.0
2026-05-12,Thombay,fisher,129.0
2026-05-12,Thombay,flying,9539.0
2026-05-12,Thombay,friend_finder,50.0
2026-05-12,Thombay,galar,68.0
2026-05-12,Thombay,gentleman,2853.0
2026-05-12,Thombay,ghost,3521.0
2026-05-12,Thombay,grass,7115.0
2026-05-12,Thombay,great_league_veteran,1001.0
2026-05-12,Thombay,ground,4632.0
2026-05-12,Thombay,gym_leader,20027.0
2026-05-12,Thombay,hero,1493.0
2026-05-12,Thombay,hisui,6.0
2026-05-12,Thombay,hoenn,135.0
2026-05-12,Thombay,ice,3420.0
2026-05-12,Thombay,idol,112.0
2026-05-12,Thombay,jogger,8380.3
2026-05-12,Thombay,johto,100.0
2026-05-12,Thombay,jumbo_pokemon_collector,344.0
2026-05-12,Thombay,kalos,72.0
2026-05-12,Thombay,kanto,151.0
2026-05-12,Thombay,life_of_a_party,460.0
2026-05-12,Thombay,master_league_veteran,1001.0
2026-05-12,Thombay,mega_evolution_guru,50.0
2026-05-12,Thombay,normal,18795.0
2026-05-12,Thombay,paldea,64.0
2026-05-12,Thombay,picnicker,2644.0
2026-05-12,Thombay,pikachu_fan,911.0
2026-05-12,Thombay,pilot,10242587.0
2026-05-12,Thombay,poison,8537.0
2026-05-12,Thombay,pokemon_ranger,2119.0
2026-05-12,Thombay,psychic,8062.0
2026-05-12,Thombay,purifier,1009.0
2026-05-12,Thombay,raid_expert,652.0
2026-05-12,Thombay,rising_star,192.0
2026-05-12,Thombay,rising_star_duo,721.0
2026-05-12,Thombay,rock,4166.0
2026-05-12,Thombay,scientist,2065.0
2026-05-12,Thombay,showcase_star,10.0
2026-05-12,Thombay,sightseer,2443.0
2026-05-12,Thombay,sinnoh,104.0
2026-05-12,Thombay,steel,3766.0
2026-05-12,Thombay,successor,2195.0
2026-05-12,Thombay,tiny_pokemon_collector,275.0
2026-05-12,Thombay,triathlete,144.0
2026-05-12,Thombay,ultra_hero,13.0
2026-05-12,Thombay,ultra_league_veteran,1035.0
2026-05-12,Thombay,unova,156.0
2026-05-12,Thombay,unown,15.0
2026-05-12,Thombay,water,10444.0
2026-05-12,Thombay,wayfarer,6.0
2026-05-12,Thombay,youngster,169.0
2026-05-18,Thombay,collector,80714.0
2026-05-18,Thombay,jogger,8439.9
2026-05-18,Cerius,collector,35509.0
2026-05-18,Cerius,jogger,2915.9
2026-05-18,Thomzay,collector,19533.0
2026-05-18,Thomzay,jogger,814.5
2026-05-18,13TurboDoudl12,collector,63533.0
2026-05-18,13TurboDoudl12,jogger,6576.9
2026-05-18,86Berni,collector,341414.0
2026-05-18,86Berni,jogger,13891.0
2026-05-18,90erTom,collector,159476.0
2026-05-18,90erTom,jogger,4985.6
2026-05-18,AnSaCruiser,collector,306978.0
2026-05-18,AnSaCruiser,jogger,9896.4
2026-05-18,Azog,collector,99339.0
2026-05-18,Azog,jogger,8612.5
2026-05-18,Babsi,collector,23792.0
2026-05-18,Babsi,jogger,4754.4
2026-05-18,Gloria,collector,13900.0
2026-05-18,Gloria,jogger,4588.3
2026-05-18,Ins3rtN4m3Her3,collector,1716.0
2026-05-18,Ins3rtN4m3Her3,jogger,30.9
2026-05-18,Janajo2022,collector,52204.0
2026-05-18,Janajo2022,jogger,6876.4
2026-05-18,LuanY3lloW,collector,118900.0
2026-05-18,LuanY3lloW,jogger,14283.0
2026-05-18,LuanY3lloW2023,collector,3163.0
2026-05-18,LuanY3lloW2023,jogger,7.1
2026-05-18,Martin,collector,26771.0
2026-05-18,Martin,jogger,2066.1
2026-05-18,Paul,collector,10622.0
2026-05-18,Paul,jogger,1047.4
2026-05-18,PhilDhill,collector,70087.0
2026-05-18,PhilDhill,jogger,3717.5
2026-05-18,PhilDlow,collector,2831.0
2026-05-18,PhilDlow,jogger,116.2
2026-05-18,Prinzessina14,collector,29219.0
2026-05-18,Prinzessina14,jogger,1304.8
2026-05-18,RedAtomika,collector,126850.0
2026-05-18,RedAtomika,jogger,6548.3
2026-05-18,SecretSaphir,collector,45670.0
2026-05-18,SecretSaphir,jogger,6948.4
2026-05-18,Simon,collector,119086.0
2026-05-18,Simon,jogger,17398.3
2026-05-18,Steirer985,collector,23015.0
2026-05-18,Steirer985,jogger,439.5
2026-05-18,SwanHill666,collector,116062.0
2026-05-18,SwanHill666,jogger,3868.6
2026-05-18,Tastef,collector,210181.0
2026-05-18,Tastef,jogger,11112.9
2026-05-18,Trada17,collector,122443.0
2026-05-18,Trada17,jogger,3406.6
2026-05-18,phiiilgood,collector,32012.0
2026-05-18,phiiilgood,jogger,3075.5
2026-05-26,Thombay,collector,82181.0
2026-05-26,Thombay,jogger,8495.4
2026-05-26,Cerius,collector,36602.0
2026-05-26,Cerius,jogger,2939.8
2026-05-26,Thomzay,collector,20545.0
2026-05-26,Thomzay,jogger,836.6
2026-05-26,13TurboDoudl12,collector,63533.0
2026-05-26,13TurboDoudl12,jogger,6576.9
2026-05-26,86Berni,collector,342796.0
2026-05-26,86Berni,jogger,13930.5
2026-05-26,90erTom,collector,160639.0
2026-05-26,90erTom,jogger,5021.7
2026-05-26,AnSaCruiser,collector,307491.0
2026-05-26,AnSaCruiser,jogger,9902.1
2026-05-26,Azog,collector,99445.0
2026-05-26,Azog,jogger,8653.2
2026-05-26,Babsi,collector,23792.0
2026-05-26,Babsi,jogger,4754.4
2026-05-26,Gloria,collector,13900.0
2026-05-26,Gloria,jogger,4588.3
2026-05-26,Ins3rtN4m3Her3,collector,1716.0
2026-05-26,Ins3rtN4m3Her3,jogger,30.9
2026-05-26,Janajo2022,collector,52236.0
